job_id,company_id,job_function,job_level,location,salary_min,salary_max,salary_mid,target_top10
126,97,algo,senior,sydney,141648,191020,161284,0
127,77,algo,senior,shanghai,150725,210327,176182,0
128,7,data,mid,beijing,95652,123852,109524,0
129,140,frontend,mid,shanghai,81825,103044,94948,1
130,199,ops,senior,remote,122706,153927,134426,0
131,473,data,senior,beijing,136779,168307,155027,1
132,304,backend,mid,sydney,87858,121936,102387,1
133,381,product,mid,beijing,61604,79320,68510,1
134,284,data,mid,melbourne,99251,132540,113595,1
135,401,qa,mid,beijing,94810,109672,102058,1
136,440,ops,senior,beijing,105254,134796,121772,0
137,450,product,mid,shanghai,70817,94207,80845,1
138,414,backend,junior,beijing,57176,67291,61709,0
139,348,algo,junior,remote,77379,100613,87209,1
140,249,frontend,mid,beijing,80265,109683,93318,1
141,86,product,mid,shanghai,79724,104585,88161,1
142,62,qa,mid,shanghai,70186,83368,76310,0
143,470,algo,mid,remote,125362,164690,141528,0
144,251,data,senior,melbourne,152961,195540,172671,1
145,406,frontend,mid,remote,81796,103117,89496,1
146,460,frontend,junior,melbourne,75095,99707,86625,1
147,39,ops,senior,remote,120169,154939,140545,1
148,441,product,mid,beijing,67334,83279,76159,1
149,142,product,lead,shanghai,153045,213174,177895,0
150,338,data,mid,beijing,93557,126219,105872,0
151,230,frontend,junior,melbourne,40000,53515,45000,0
152,330,frontend,junior,melbourne,40000,50576,45000,1
153,245,data,mid,melbourne,91080,112307,103808,1
154,415,algo,junior,shanghai,64001,82831,74786,1
155,472,algo,senior,beijing,147336,175723,161045,1
156,344,ops,mid,melbourne,93116,127475,109212,1
157,207,qa,junior,melbourne,42141,55245,48786,1
158,313,ops,mid,sydney,77391,101754,89956,0
159,83,ops,mid,shanghai,78656,105360,90895,0
160,201,product,mid,beijing,72113,98290,82208,0
161,372,qa,lead,melbourne,166047,202030,178973,1
162,200,frontend,junior,sydney,50664,65592,56005,0
163,499,frontend,mid,shanghai,96322,122857,106855,0
164,244,algo,junior,remote,47425,60001,53420,1
165,441,ops,lead,beijing,161646,215053,180389,1
166,441,algo,mid,remote,79028,109601,91855,1
167,117,backend,mid,shanghai,71861,97682,83553,0
168,321,data,senior,sydney,130075,175933,151355,1
169,475,frontend,lead,melbourne,160326,206314,179131,0
170,413,backend,mid,sydney,103389,123921,111461,0
171,244,backend,senior,beijing,145457,190702,162460,0
172,252,data,lead,sydney,174147,238272,203630,1
173,398,ops,senior,melbourne,122678,151966,134928,0
174,269,backend,lead,remote,173860,227996,200068,0
175,272,backend,junior,melbourne,55739,70340,64093,1
176,350,backend,mid,remote,85694,103709,95502,1
177,494,data,junior,remote,78963,99585,86080,0
178,348,ops,senior,remote,122553,144591,131908,0
179,252,backend,mid,sydney,91737,123831,106816,0
180,110,ops,junior,sydney,44807,55312,50948,0
181,145,product,lead,sydney,169160,220658,193644,1
182,464,frontend,mid,remote,92425,123336,106179,1
183,420,data,mid,remote,94345,123419,103925,1
184,113,algo,lead,shanghai,218606,281678,238465,1
185,179,qa,mid,sydney,77472,96571,83973,1
186,330,qa,senior,melbourne,111961,152266,130946,1
187,320,data,lead,remote,185967,238997,214004,1
188,182,data,mid,melbourne,109228,136159,119146,1
189,353,ops,mid,beijing,70396,95772,80577,1
190,141,data,mid,beijing,84428,112469,96456,1
191,449,data,junior,beijing,49105,66627,56324,0
192,497,qa,senior,sydney,102455,140693,119775,0
193,136,frontend,lead,beijing,154900,202649,180515,0
194,340,ops,senior,shanghai,104998,136840,122343,0
195,278,qa,lead,shanghai,148293,195107,170144,1
196,142,product,mid,sydney,89054,113244,104516,0
197,316,backend,senior,melbourne,132160,179393,150222,1
198,364,product,senior,melbourne,143221,192762,161944,0
199,255,algo,mid,sydney,90844,113076,102488,1
200,377,backend,junior,beijing,43142,52174,46646,1
201,475,frontend,lead,sydney,154705,197041,178817,0
202,182,algo,mid,shanghai,94859,123014,104224,1
203,181,backend,mid,beijing,84500,110235,97117,0
204,467,data,mid,sydney,91276,116596,106880,0
205,397,frontend,junior,remote,44125,60610,51159,1
206,485,algo,mid,melbourne,123467,157881,139391,1
207,382,data,junior,melbourne,75858,95564,82594,1
208,133,frontend,mid,beijing,81868,106536,92114,1
209,285,data,senior,shanghai,125194,161127,145936,1
210,366,algo,junior,beijing,55063,71546,63855,0
211,184,backend,mid,sydney,97978,126319,109927,1
212,101,frontend,junior,shanghai,57527,69336,63328,0
213,367,frontend,lead,beijing,151435,200100,177074,0
214,110,frontend,mid,beijing,74946,98113,86530,1
215,484,qa,mid,melbourne,67003,88733,74619,0
216,387,product,junior,sydney,59297,76901,65958,1
217,402,qa,mid,melbourne,97326,119647,106491,1
218,473,backend,mid,remote,105703,137722,115002,0
219,460,algo,senior,beijing,140498,180116,159048,1
220,248,data,junior,sydney,63846,79079,70711,0
221,184,product,senior,beijing,114054,138815,128400,0
222,158,data,junior,sydney,62163,83579,71845,0
223,363,data,lead,sydney,194689,263281,219810,0
224,142,frontend,mid,remote,63278,78056,68815,1
225,352,algo,junior,melbourne,59147,72712,66099,1
226,227,frontend,mid,melbourne,75888,98002,87597,0
227,116,frontend,lead,melbourne,163872,215087,179898,1
228,321,algo,mid,sydney,94066,111225,101558,0
229,76,data,mid,beijing,123420,157680,132799,1
230,460,algo,mid,sydney,102845,135518,113730,0
231,143,ops,junior,shanghai,45271,57052,52538,0
232,374,backend,junior,shanghai,47979,60897,53602,1
233,281,data,mid,remote,86625,107812,100669,0
234,440,data,junior,beijing,50917,61473,56595,0
235,374,frontend,mid,sydney,86081,110716,95084,1
236,380,product,mid,remote,70725,87408,79472,0
237,269,ops,mid,sydney,77590,101755,86933,1
238,216,ops,mid,melbourne,92744,111485,100874,1
239,49,qa,junior,beijing,56826,75451,64713,1
240,477,algo,senior,remote,127135,163793,140275,0
241,277,product,senior,beijing,126217,162036,147469,1
242,304,ops,mid,beijing,77052,93323,84333,0
243,452,frontend,mid,remote,94191,126302,108207,0
244,227,backend,mid,beijing,74288,94910,86441,1
245,21,frontend,senior,remote,116346,146582,135705,1
246,340,algo,senior,sydney,141986,190298,166134,1
247,87,data,mid,remote,103941,128328,116120,1
248,377,data,mid,melbourne,104070,129663,116391,1
249,340,ops,mid,sydney,71197,90008,83328,1
250,286,qa,mid,sydney,71254,87219,77709,0
251,209,data,junior,beijing,69405,90840,80022,1
252,242,ops,lead,remote,163456,212326,178549,0
253,94,ops,senior,sydney,138841,187941,157937,0
254,457,algo,mid,remote,103639,136558,119547,1
255,134,frontend,lead,melbourne,161612,206806,176490,1
256,254,data,lead,beijing,204735,241664,223339,0
257,44,ops,senior,beijing,123469,158557,140645,1
258,270,product,senior,sydney,121992,151437,138126,0
259,458,frontend,senior,remote,120299,158773,135187,1
260,469,backend,mid,remote,98089,120977,108876,1
261,289,product,mid,remote,73422,92803,84901,0
262,481,backend,lead,remote,162237,216771,190207,1
263,32,algo,mid,beijing,95966,115369,104462,1
264,326,ops,mid,beijing,79879,97517,86861,1
265,396,ops,mid,shanghai,83702,105059,95291,0
266,215,qa,junior,beijing,52942,68057,58598,0
267,251,backend,lead,sydney,189988,243372,208385,0
268,73,frontend,mid,melbourne,106967,137808,120055,0
269,240,qa,senior,beijing,125728,153292,137081,1
270,50,product,junior,melbourne,47833,61363,54552,0
271,431,qa,mid,shanghai,82128,102552,89685,1
272,153,backend,senior,melbourne,125199,166378,146746,1
273,134,ops,junior,shanghai,40820,49183,45000,1
274,5,data,mid,melbourne,101190,123289,110250,1
275,19,qa,mid,shanghai,65270,79003,73275,0
276,425,product,junior,melbourne,55184,71897,62394,0
277,186,qa,senior,sydney,111867,148937,125217,0
278,112,product,senior,melbourne,106639,131543,121491,0
279,492,ops,senior,shanghai,135285,168057,146195,1
280,80,product,junior,melbourne,56531,74763,66245,1
281,51,backend,lead,sydney,188851,248575,212331,0
282,247,frontend,mid,shanghai,76190,92021,85345,1
283,11,ops,senior,remote,124488,161790,135571,1
284,320,ops,junior,melbourne,57587,73644,64899,0
285,76,data,junior,shanghai,85957,105825,93898,1
286,21,qa,mid,sydney,78151,97432,87704,0
287,450,backend,junior,sydney,52647,69044,57560,1
288,64,frontend,senior,sydney,120204,149320,130461,0
289,242,backend,junior,beijing,70539,88791,79467,1
290,480,frontend,senior,sydney,132352,180685,154018,1
291,486,qa,mid,sydney,75181,97438,84321,0
292,306,ops,senior,beijing,127100,159160,141301,1
293,429,frontend,junior,melbourne,69756,89914,79054,1
294,467,backend,senior,sydney,132767,177634,153942,0
295,334,qa,junior,melbourne,43030,51721,46758,0
296,106,qa,mid,shanghai,75079,94734,84158,1
297,152,ops,mid,beijing,88880,108786,96266,0
298,401,ops,senior,remote,145743,191754,160565,1
299,480,frontend,mid,melbourne,70017,89497,75692,0
300,74,product,junior,sydney,56498,77604,65999,0
301,438,data,mid,melbourne,96783,128577,107167,0
302,311,ops,mid,shanghai,100376,138458,117060,0
303,143,ops,junior,sydney,58311,73825,67903,0
304,403,backend,mid,remote,84961,118111,98766,1
305,26,frontend,mid,remote,85597,109876,94432,1
306,85,product,mid,shanghai,85932,100410,93750,0
307,356,qa,junior,beijing,54953,66712,60447,0
308,46,frontend,senior,remote,133290,163879,147843,0
309,396,product,junior,shanghai,44445,57939,48581,1
310,324,product,junior,beijing,45749,60160,53366,0
311,298,ops,lead,beijing,168932,217986,190362,1
312,240,qa,mid,beijing,77760,99150,89660,0
313,180,ops,senior,shanghai,114960,151031,132229,1
314,270,backend,senior,shanghai,108454,139552,123549,1
315,498,ops,senior,shanghai,110693,138643,126805,0
316,347,qa,mid,remote,71547,99280,82902,0
317,390,product,mid,remote,81806,100537,89646,0
318,424,algo,mid,melbourne,111798,147335,125296,1
319,397,backend,lead,melbourne,173123,214165,194085,1
320,319,algo,junior,shanghai,54975,72471,64328,1
321,434,qa,mid,beijing,83350,106415,97036,0
322,416,backend,lead,melbourne,188592,223722,208605,0
323,173,algo,mid,shanghai,89176,108783,96753,1
324,487,data,lead,sydney,208643,244270,225326,0
325,92,algo,senior,shanghai,161018,188025,175502,0
326,495,qa,mid,melbourne,69060,85375,79779,1
327,6,backend,lead,sydney,159144,206803,184654,1
328,197,backend,mid,melbourne,100558,118664,108488,1
329,366,backend,junior,melbourne,54715,68238,60311,1
330,121,backend,lead,melbourne,163231,206321,191409,1
331,110,product,mid,melbourne,77637,103977,91009,0
332,432,backend,senior,sydney,115421,148852,130199,1
333,459,frontend,mid,shanghai,83050,108766,97496,0
334,166,algo,senior,remote,149227,199650,174375,0
335,142,product,senior,sydney,124461,153570,142640,0
336,404,product,lead,beijing,174413,218772,194286,0
337,354,qa,senior,beijing,110362,136197,124307,0
338,101,backend,lead,melbourne,181539,222329,203947,1
339,84,algo,junior,sydney,73593,95576,82611,1
340,88,qa,senior,melbourne,102398,124724,112593,0
341,45,backend,lead,melbourne,162426,198310,183530,1
342,217,qa,mid,beijing,81516,97461,89130,0
343,459,algo,mid,beijing,97686,122810,109381,0
344,196,backend,junior,remote,45503,59786,51724,0
345,110,frontend,junior,shanghai,65556,75609,70585,1
346,41,ops,junior,remote,56314,71234,62441,1
347,389,product,senior,melbourne,114891,159222,133514,0
348,480,algo,senior,remote,166894,199290,180726,1
349,83,data,junior,beijing,50154,64395,55760,0
350,163,backend,lead,remote,152096,199029,175797,0
351,158,data,lead,shanghai,182350,225751,197112,0
352,58,data,lead,beijing,183858,222100,206075,0
353,107,algo,mid,melbourne,101503,130572,113576,1
354,124,product,senior,sydney,133868,169081,146297,0
355,206,frontend,mid,remote,77790,104196,87042,1
356,37,algo,senior,remote,158402,189964,172969,0
357,409,data,junior,beijing,68030,84548,73210,0
358,281,product,lead,shanghai,167496,194574,180994,1
359,348,algo,mid,melbourne,114595,144491,133265,0
360,397,backend,senior,shanghai,152865,177510,165813,1
361,10,backend,junior,beijing,54144,72561,61536,1
362,336,qa,senior,sydney,120900,160394,138739,0
363,86,backend,junior,shanghai,51220,66907,59574,1
364,200,qa,mid,shanghai,78847,97503,86292,1
365,474,data,junior,melbourne,53581,70399,61864,1
366,393,qa,mid,beijing,82595,108396,91399,1
367,498,algo,junior,beijing,49359,58704,54756,1
368,210,qa,junior,remote,53611,70090,61187,1
369,302,product,mid,melbourne,88339,102810,96038,0
370,4,data,senior,melbourne,153537,187648,167194,1
371,199,algo,mid,shanghai,108314,134713,125320,1
372,204,algo,senior,beijing,144665,193512,168374,1
373,444,algo,senior,melbourne,152127,198269,168685,0
374,58,backend,junior,shanghai,48892,66610,55694,0
375,104,data,lead,melbourne,173223,211828,195405,1
376,74,frontend,senior,shanghai,133225,159258,143718,0
377,210,ops,senior,remote,129979,174581,149492,0
378,71,product,mid,sydney,91430,119098,103734,1
379,270,algo,junior,sydney,60050,76973,67283,1
380,150,product,senior,melbourne,112340,150691,128483,0
381,258,product,mid,shanghai,84365,105421,93878,0
382,166,data,senior,beijing,142698,182278,163058,0
383,466,backend,mid,melbourne,86760,113818,96546,0
384,291,algo,mid,melbourne,110593,142238,120539,1
385,193,qa,mid,shanghai,84863,100389,92564,0
386,468,qa,junior,remote,40000,50319,45000,0
387,185,product,senior,remote,113782,143849,130840,1
388,294,qa,junior,sydney,46441,59609,52285,0
389,392,data,senior,beijing,153309,214669,179572,1
390,422,algo,senior,melbourne,152086,188771,169480,1
391,424,algo,senior,melbourne,157178,191107,177583,1
392,490,product,senior,melbourne,116134,144849,132068,1
393,74,qa,lead,remote,140455,186270,161874,0
394,264,ops,senior,sydney,118228,148329,134839,1
395,400,product,mid,remote,89429,119213,100044,1
396,52,backend,mid,remote,90851,122193,104288,1
397,365,frontend,junior,shanghai,52416,67299,57762,1
398,25,qa,junior,beijing,64873,83629,70391,0
399,397,backend,mid,beijing,92920,115993,105982,0
400,422,qa,senior,melbourne,104513,137883,120842,0
401,367,qa,mid,remote,106508,125215,116793,0
402,317,ops,mid,remote,87313,109300,102149,0
403,174,qa,senior,remote,110838,141723,126673,1
404,247,data,mid,shanghai,95284,127829,108753,1
405,348,data,junior,remote,59357,76810,68702,1
406,365,data,junior,melbourne,40709,49468,45165,0
407,53,qa,senior,melbourne,111415,142124,122064,0
408,2,product,lead,sydney,171018,222274,196895,0
409,446,qa,junior,melbourne,52289,70366,59579,0
410,428,algo,senior,beijing,154500,189947,172733,1
411,200,backend,junior,melbourne,61616,73998,66547,1
412,361,ops,mid,shanghai,109580,138247,119200,1
413,141,ops,mid,shanghai,81397,98844,89959,1
414,270,frontend,mid,shanghai,81223,108086,91846,0
415,224,product,junior,remote,50892,65492,56741,1
416,341,backend,senior,beijing,125217,159687,141639,0
417,301,product,mid,beijing,116593,152126,131113,0
418,297,product,senior,shanghai,126594,158059,137562,0
419,379,backend,lead,remote,180459,222987,199566,0
420,223,ops,mid,melbourne,94227,117046,108555,1
421,36,product,senior,remote,119452,154537,134323,0
422,250,ops,junior,melbourne,74687,93715,81393,1
423,76,backend,mid,melbourne,90340,116039,104781,0
424,4,backend,junior,remote,50566,67301,58850,0
425,80,data,junior,beijing,66908,83147,73037,0
426,328,backend,senior,sydney,132275,179106,149797,1
427,360,product,mid,sydney,92059,111065,103682,0
428,492,data,mid,melbourne,90994,117527,99330,0
429,134,backend,lead,sydney,170448,234192,195434,1
430,218,algo,lead,sydney,217220,296578,249082,1
431,126,ops,mid,beijing,87838,116877,98811,0
432,64,data,lead,shanghai,185264,239661,205904,1
433,38,algo,senior,shanghai,145331,180321,161742,1
434,319,backend,mid,beijing,96781,126232,105893,0
435,326,algo,senior,remote,137625,177611,156318,0
436,222,product,mid,melbourne,93329,112936,103793,0
437,130,frontend,mid,shanghai,89655,108419,98685,1
438,83,data,junior,shanghai,41673,55344,47634,0
439,430,data,senior,sydney,134975,167166,147708,0
440,235,product,junior,melbourne,53341,66394,60130,0
441,351,backend,mid,beijing,81428,108000,95255,1
442,73,backend,lead,sydney,176065,223731,200705,0
443,436,qa,junior,shanghai,40000,53782,45000,1
444,410,product,senior,melbourne,112875,146651,131410,0
445,16,product,mid,melbourne,94097,127277,106177,0
446,242,product,mid,sydney,77274,95876,89347,0
447,179,backend,mid,sydney,78436,100456,87161,1
448,377,ops,senior,shanghai,116953,144467,129176,0
449,448,backend,senior,beijing,133575,175055,146811,1
450,60,ops,mid,shanghai,86436,103039,94387,1
451,5,ops,junior,remote,53153,63106,57525,1
452,43,frontend,mid,remote,78667,106627,89754,0
453,111,ops,mid,beijing,86250,113292,99769,1
454,425,data,mid,beijing,101569,123078,112698,0
455,177,product,junior,beijing,41361,51951,45000,0
456,218,ops,lead,melbourne,191624,252758,214768,0
457,149,ops,mid,remote,92349,126819,105707,0
458,388,product,mid,shanghai,82850,110254,95038,1
459,463,ops,mid,remote,88969,103838,96637,0
460,50,backend,mid,shanghai,93643,118688,101876,0
461,153,qa,mid,melbourne,93438,118463,101685,0
462,119,algo,senior,remote,150503,185846,162336,1
463,165,product,senior,remote,118459,158232,133217,1
464,456,product,mid,remote,83980,106056,95044,0
465,183,data,mid,beijing,76665,99445,88639,0
466,59,algo,senior,remote,115301,143370,125650,0
467,203,frontend,senior,beijing,124553,150684,139338,0
468,269,qa,mid,shanghai,83627,106803,97351,1
469,132,qa,junior,sydney,41070,49025,45000,0
470,139,algo,junior,sydney,51818,66333,59185,1
471,170,frontend,mid,melbourne,77469,100495,86270,1
472,151,product,senior,melbourne,133673,166474,145122,0
473,174,algo,senior,remote,151667,200811,177375,1
474,25,qa,mid,beijing,81394,100148,92266,1
475,448,algo,mid,shanghai,100851,120382,110156,1
476,341,data,junior,shanghai,60752,77709,70223,1
477,495,frontend,junior,melbourne,61402,78607,70290,1
478,25,frontend,senior,beijing,125261,162246,146053,1
479,5,product,junior,remote,46830,63184,54012,1
480,168,data,senior,beijing,123333,148010,136777,1
481,239,frontend,senior,melbourne,150622,183219,162287,0
482,268,algo,junior,sydney,41731,54468,45600,0
483,283,backend,mid,melbourne,103638,139451,120259,0
484,487,ops,lead,sydney,163194,201639,186265,0
485,475,algo,mid,sydney,103925,134948,119617,1
486,427,qa,junior,remote,54258,71871,60975,0
487,260,ops,junior,melbourne,57390,72846,62873,0
488,244,qa,lead,remote,155742,210920,181280,1
489,417,frontend,mid,beijing,76180,103198,86491,1
490,407,backend,lead,melbourne,175847,245528,204752,1
491,448,frontend,senior,beijing,109998,133542,119160,0
492,175,ops,mid,shanghai,91728,124230,105530,1
493,435,backend,senior,beijing,116847,136238,125943,1
494,17,backend,senior,shanghai,127421,154793,138175,0
495,384,algo,senior,sydney,159201,199003,172498,0
496,104,backend,senior,sydney,143968,186218,167253,0
497,10,data,senior,remote,150025,196342,163709,1
498,29,algo,junior,sydney,40000,52020,45120,0
499,39,frontend,mid,beijing,86310,115816,98271,1
500,161,algo,junior,shanghai,56153,69474,63913,0
501,312,frontend,mid,sydney,87178,110056,95702,0
502,267,backend,senior,beijing,145704,194474,168817,0
503,35,data,junior,melbourne,65368,80037,72233,0
504,173,qa,mid,shanghai,78357,100839,84394,1
505,166,qa,lead,beijing,138703,181419,156035,1
506,264,algo,senior,melbourne,130926,162353,149277,0
507,198,ops,junior,remote,51694,61049,56969,0
508,254,data,senior,sydney,143539,191715,163323,1
509,198,data,lead,sydney,193874,234817,214364,0
510,131,ops,junior,remote,42343,54654,47971,0
511,101,backend,mid,sydney,97600,127555,109601,0
512,427,qa,junior,remote,40648,50587,45000,1
513,298,data,mid,sydney,93093,118453,104328,0
514,205,ops,mid,shanghai,95091,118558,108877,1
515,115,algo,lead,sydney,182757,250068,213196,1
516,102,frontend,mid,remote,84824,108603,92141,0
517,328,qa,junior,remote,54230,67498,59919,0
518,279,ops,junior,beijing,40000,50482,45000,0
519,143,data,mid,sydney,100151,123422,107983,0
520,295,algo,mid,sydney,98219,134596,114231,0
521,212,frontend,mid,sydney,66010,84012,73505,1
522,301,frontend,mid,shanghai,89147,112641,97946,1
523,297,ops,lead,sydney,150376,186895,165363,0
524,361,frontend,senior,sydney,145937,169954,157658,1
525,421,algo,mid,melbourne,103303,131851,113320,0
526,210,backend,senior,sydney,117857,143473,132059,0
527,438,data,junior,melbourne,40919,53164,45000,1
528,90,qa,mid,beijing,97970,117985,109593,0
529,221,backend,mid,remote,89058,109123,100463,0
530,467,ops,senior,melbourne,136038,188908,158111,1
531,418,ops,junior,shanghai,41180,52649,45000,0
532,325,data,mid,sydney,99478,119858,110017,1
533,372,ops,junior,remote,55539,72369,64988,0
534,66,ops,mid,beijing,78367,103546,89483,1
535,411,ops,mid,sydney,69953,90540,77532,1
536,102,product,junior,sydney,52976,71070,61031,0
537,68,algo,senior,beijing,138698,181239,161587,0
538,204,product,mid,shanghai,101827,130055,109988,0
539,461,frontend,mid,beijing,81631,102643,89988,1
540,303,algo,junior,shanghai,60020,80838,70150,0
541,147,backend,mid,beijing,92717,117531,101249,0
542,494,qa,senior,melbourne,132969,163582,146739,0
543,469,ops,senior,remote,125257,165634,144777,1
544,120,frontend,mid,sydney,95322,115424,103380,1
545,344,backend,lead,shanghai,160650,199121,184225,1
546,355,product,senior,beijing,144458,194116,164670,1
547,356,algo,junior,sydney,49259,62942,54531,1
548,465,backend,mid,sydney,89009,113347,101200,1
549,219,ops,lead,sydney,154208,190312,170063,1
550,193,data,junior,shanghai,73103,93491,79715,0
551,73,data,mid,sydney,87375,111818,96294,0
552,354,frontend,senior,remote,105993,144807,121623,1
553,337,data,mid,beijing,92329,121427,101896,1
554,80,ops,senior,shanghai,123830,159759,144868,1
555,456,frontend,senior,remote,134805,163431,147188,1
